,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,imgName,maskName,multimaskName,label
147,947,947,147,,,REFUGE/test_dataset/Test400/T0148.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0148.bmp,"Dataset-new-2/Test-400/0403/0403.jpg
",0
148,948,948,148,,,REFUGE/test_dataset/Test400/T0149.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0149.bmp,"Dataset-new-2/Test-400/0757/0757.jpg
",0
149,949,949,149,,,REFUGE/test_dataset/Test400/T0150.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0150.bmp,"Dataset-new-2/Test-400/0766/0766.jpg
",0
150,950,950,150,,,REFUGE/test_dataset/Test400/T0151.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0151.bmp,"Dataset-new-2/Test-400/0504/0504.jpg
",0
151,951,951,151,,,REFUGE/test_dataset/Test400/T0152.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0152.bmp,"Dataset-new-2/Test-400/0542/0542.jpg
",0
152,952,952,152,,,REFUGE/test_dataset/Test400/T0153.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0153.bmp,"Dataset-new-2/Test-400/0522/0522.jpg
",0
153,953,953,153,,,REFUGE/test_dataset/Test400/T0154.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0154.bmp,"Dataset-new-2/Test-400/0798/0798.jpg
",0
154,954,954,154,,,REFUGE/test_dataset/Test400/T0155.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0155.bmp,"Dataset-new-2/Test-400/1277/1277.jpg
",1
155,955,955,155,,,REFUGE/test_dataset/Test400/T0156.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0156.bmp,"Dataset-new-2/Test-400/0543/0543.jpg
",0
156,956,956,156,,,REFUGE/test_dataset/Test400/T0157.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0157.bmp,"Dataset-new-2/Test-400/0686/0686.jpg
",0
157,957,957,157,,,REFUGE/test_dataset/Test400/T0158.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0158.bmp,"Dataset-new-2/Test-400/0571/0571.jpg
",0
158,958,958,158,,,REFUGE/test_dataset/Test400/T0159.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0159.bmp,"Dataset-new-2/Test-400/0537/0537.jpg
",0
159,959,959,159,,,REFUGE/test_dataset/Test400/T0160.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0160.bmp,"Dataset-new-2/Test-400/0567/0567.jpg
",0
160,960,960,160,,,REFUGE/test_dataset/Test400/T0161.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0161.bmp,"Dataset-new-2/Test-400/0518/0518.jpg
",0
161,961,961,161,,,REFUGE/test_dataset/Test400/T0162.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0162.bmp,"Dataset-new-2/Test-400/0731/0731.jpg
",0
162,962,962,162,,,REFUGE/test_dataset/Test400/T0163.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0163.bmp,"Dataset-new-2/Test-400/0705/0705.jpg
",0
163,963,963,163,,,REFUGE/test_dataset/Test400/T0164.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0164.bmp,"Dataset-new-2/Test-400/0566/0566.jpg
",0
164,964,964,164,,,REFUGE/test_dataset/Test400/T0165.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0165.bmp,"Dataset-new-2/Test-400/0512/0512.jpg
",0
165,965,965,165,,,REFUGE/test_dataset/Test400/T0166.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0166.bmp,"Dataset-new-2/Test-400/0476/0476.jpg
",0
166,966,966,166,,,REFUGE/test_dataset/Test400/T0167.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0167.bmp,"Dataset-new-2/Test-400/0617/0617.jpg
",0
167,967,967,167,,,REFUGE/test_dataset/Test400/T0168.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0168.bmp,"Dataset-new-2/Test-400/0426/0426.jpg
",0
168,968,968,168,,,REFUGE/test_dataset/Test400/T0169.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0169.bmp,"Dataset-new-2/Test-400/0696/0696.jpg
",0
169,969,969,169,,,REFUGE/test_dataset/Test400/T0170.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0170.bmp,"Dataset-new-2/Test-400/0759/0759.jpg
",0
170,970,970,170,,,REFUGE/test_dataset/Test400/T0171.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0171.bmp,"Dataset-new-2/Test-400/0490/0490.jpg
",0
171,971,971,171,,,REFUGE/test_dataset/Test400/T0172.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0172.bmp,"Dataset-new-2/Test-400/0786/0786.jpg
",0
172,972,972,172,,,REFUGE/test_dataset/Test400/T0173.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0173.bmp,"Dataset-new-2/Test-400/0487/0487.jpg
",0
173,973,973,173,,,REFUGE/test_dataset/Test400/T0174.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0174.bmp,"Dataset-new-2/Test-400/0551/0551.jpg
",0
174,974,974,174,,,REFUGE/test_dataset/Test400/T0175.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0175.bmp,"Dataset-new-2/Test-400/0739/0739.jpg
",0
175,975,975,175,,,REFUGE/test_dataset/Test400/T0176.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0176.bmp,"Dataset-new-2/Test-400/0463/0463.jpg
",1
176,976,976,176,,,REFUGE/test_dataset/Test400/T0177.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0177.bmp,"Dataset-new-2/Test-400/0741/0741.jpg
",0
177,977,977,177,,,REFUGE/test_dataset/Test400/T0178.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0178.bmp,"Dataset-new-2/Test-400/0604/0604.jpg
",0
178,978,978,178,,,REFUGE/test_dataset/Test400/T0179.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0179.bmp,"Dataset-new-2/Test-400/0669/0669.jpg
",0
179,979,979,179,,,REFUGE/test_dataset/Test400/T0180.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0180.bmp,"Dataset-new-2/Test-400/0695/0695.jpg
",0
180,980,980,180,,,REFUGE/test_dataset/Test400/T0181.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0181.bmp,"Dataset-new-2/Test-400/0764/0764.jpg
",0
181,981,981,181,,,REFUGE/test_dataset/Test400/T0182.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0182.bmp,"Dataset-new-2/Test-400/0483/0483.jpg
",0
182,982,982,182,,,REFUGE/test_dataset/Test400/T0183.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0183.bmp,"Dataset-new-2/Test-400/0594/0594.jpg
",0
183,983,983,183,,,REFUGE/test_dataset/Test400/T0184.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0184.bmp,"Dataset-new-2/Test-400/0449/0449.jpg
",0
184,984,984,184,,,REFUGE/test_dataset/Test400/T0185.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0185.bmp,"Dataset-new-2/Test-400/0541/0541.jpg
",0
185,985,985,185,,,REFUGE/test_dataset/Test400/T0186.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0186.bmp,"Dataset-new-2/Test-400/0536/0536.jpg
",0
186,986,986,186,,,REFUGE/test_dataset/Test400/T0187.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0187.bmp,"Dataset-new-2/Test-400/0472/0472.jpg
",0
187,987,987,187,,,REFUGE/test_dataset/Test400/T0188.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0188.bmp,"Dataset-new-2/Test-400/0436/0436.jpg
",1
188,988,988,188,,,REFUGE/test_dataset/Test400/T0189.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0189.bmp,"Dataset-new-2/Test-400/0539/0539.jpg
",0
189,989,989,189,,,REFUGE/test_dataset/Test400/T0190.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0190.bmp,"Dataset-new-2/Test-400/0479/0479.jpg
",0
190,990,990,190,,,REFUGE/test_dataset/Test400/T0191.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0191.bmp,"Dataset-new-2/Test-400/0608/0608.jpg
",0
191,991,991,191,,,REFUGE/test_dataset/Test400/T0192.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0192.bmp,"Dataset-new-2/Test-400/0613/0613.jpg
",0
192,992,992,192,,,REFUGE/test_dataset/Test400/T0193.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0193.bmp,"Dataset-new-2/Test-400/0588/0588.jpg
",0
193,993,993,193,,,REFUGE/test_dataset/Test400/T0194.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0194.bmp,"Dataset-new-2/Test-400/0767/0767.jpg
",0
194,994,994,194,,,REFUGE/test_dataset/Test400/T0195.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0195.bmp,"Dataset-new-2/Test-400/0746/0746.jpg
",0
195,995,995,195,,,REFUGE/test_dataset/Test400/T0196.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0196.bmp,"Dataset-new-2/Test-400/0460/0460.jpg
",0
196,996,996,196,,,REFUGE/test_dataset/Test400/T0197.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0197.bmp,"Dataset-new-2/Test-400/0808/0808.jpg
",0
197,997,997,197,,,REFUGE/test_dataset/Test400/T0198.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0198.bmp,"Dataset-new-2/Test-400/0486/0486.jpg
",0
198,998,998,198,,,REFUGE/test_dataset/Test400/T0199.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0199.bmp,"Dataset-new-2/Test-400/0419/0419.jpg
",0
199,999,999,199,,,REFUGE/test_dataset/Test400/T0200.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0200.bmp,"Dataset-new-2/Test-400/0714/0714.jpg
",0
200,1000,1000,200,,,REFUGE/test_dataset/Test400/T0201.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0201.bmp,"Dataset-new-2/Test-400/0650/0650.jpg
",1
201,1001,1001,201,,,REFUGE/test_dataset/Test400/T0202.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0202.bmp,"Dataset-new-2/Test-400/0700/0700.jpg
",0
202,1002,1002,202,,,REFUGE/test_dataset/Test400/T0203.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0203.bmp,"Dataset-new-2/Test-400/0742/0742.jpg
",0
203,1003,1003,203,,,REFUGE/test_dataset/Test400/T0204.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0204.bmp,"Dataset-new-2/Test-400/0663/0663.jpg
",0
204,1004,1004,204,,,REFUGE/test_dataset/Test400/T0205.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0205.bmp,"Dataset-new-2/Test-400/0697/0697.jpg
",0
205,1005,1005,205,,,REFUGE/test_dataset/Test400/T0206.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0206.bmp,"Dataset-new-2/Test-400/0629/0629.jpg
",0
206,1006,1006,206,,,REFUGE/test_dataset/Test400/T0207.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0207.bmp,"Dataset-new-2/Test-400/0545/0545.jpg
",0
207,1007,1007,207,,,REFUGE/test_dataset/Test400/T0208.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0208.bmp,"Dataset-new-2/Test-400/0612/0612.jpg
",0
208,1008,1008,208,,,REFUGE/test_dataset/Test400/T0209.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0209.bmp,"Dataset-new-2/Test-400/0729/0729.jpg
",0
209,1009,1009,209,,,REFUGE/test_dataset/Test400/T0210.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0210.bmp,"Dataset-new-2/Test-400/0598/0598.jpg
",0
210,1010,1010,210,,,REFUGE/test_dataset/Test400/T0211.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0211.bmp,"Dataset-new-2/Test-400/0531/0531.jpg
",0
211,1011,1011,211,,,REFUGE/test_dataset/Test400/T0212.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0212.bmp,"Dataset-new-2/Test-400/0455/0455.jpg
",1
212,1012,1012,212,,,REFUGE/test_dataset/Test400/T0213.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0213.bmp,"Dataset-new-2/Test-400/0592/0592.jpg
",0
213,1013,1013,213,,,REFUGE/test_dataset/Test400/T0214.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0214.bmp,"Dataset-new-2/Test-400/0708/0708.jpg
",0
214,1014,1014,214,,,REFUGE/test_dataset/Test400/T0215.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0215.bmp,"Dataset-new-2/Test-400/0716/0716.jpg
",0
215,1015,1015,215,,,REFUGE/test_dataset/Test400/T0216.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0216.bmp,"Dataset-new-2/Test-400/0601/0601.jpg
",0
216,1016,1016,216,,,REFUGE/test_dataset/Test400/T0217.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0217.bmp,"Dataset-new-2/Test-400/0796/0796.jpg
",0
217,1017,1017,217,,,REFUGE/test_dataset/Test400/T0218.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0218.bmp,"Dataset-new-2/Test-400/0514/0514.jpg
",0
218,1018,1018,218,,,REFUGE/test_dataset/Test400/T0219.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0219.bmp,"Dataset-new-2/Test-400/0803/0803.jpg
",0
219,1019,1019,219,,,REFUGE/test_dataset/Test400/T0220.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0220.bmp,"Dataset-new-2/Test-400/0453/0453.jpg
",0
220,1020,1020,220,,,REFUGE/test_dataset/Test400/T0221.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0221.bmp,"Dataset-new-2/Test-400/0565/0565.jpg
",0
221,1021,1021,221,,,REFUGE/test_dataset/Test400/T0222.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0222.bmp,"Dataset-new-2/Test-400/0684/0684.jpg
",0
222,1022,1022,222,,,REFUGE/test_dataset/Test400/T0223.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0223.bmp,"Dataset-new-2/Test-400/0485/0485.jpg
",1
223,1023,1023,223,,,REFUGE/test_dataset/Test400/T0224.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0224.bmp,"Dataset-new-2/Test-400/0535/0535.jpg
",0
224,1024,1024,224,,,REFUGE/test_dataset/Test400/T0225.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0225.bmp,"Dataset-new-2/Test-400/0462/0462.jpg
",0
225,1025,1025,225,,,REFUGE/test_dataset/Test400/T0226.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0226.bmp,"Dataset-new-2/Test-400/0670/0670.jpg
",0
226,1026,1026,226,,,REFUGE/test_dataset/Test400/T0227.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0227.bmp,"Dataset-new-2/Test-400/0600/0600.jpg
",0
227,1027,1027,227,,,REFUGE/test_dataset/Test400/T0228.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0228.bmp,"Dataset-new-2/Test-400/0480/0480.jpg
",0
228,1028,1028,228,,,REFUGE/test_dataset/Test400/T0229.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0229.bmp,"Dataset-new-2/Test-400/0538/0538.jpg
",0
229,1029,1029,229,,,REFUGE/test_dataset/Test400/T0230.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0230.bmp,"Dataset-new-2/Test-400/0632/0632.jpg
",0
230,1030,1030,230,,,REFUGE/test_dataset/Test400/T0231.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0231.bmp,"Dataset-new-2/Test-400/0524/0524.jpg
",0
231,1031,1031,231,,,REFUGE/test_dataset/Test400/T0232.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0232.bmp,"Dataset-new-2/Test-400/0706/0706.jpg
",0
232,1032,1032,232,,,REFUGE/test_dataset/Test400/T0233.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0233.bmp,"Dataset-new-2/Test-400/0438/0438.jpg
",0
233,1033,1033,233,,,REFUGE/test_dataset/Test400/T0234.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0234.bmp,"Dataset-new-2/Test-400/0464/0464.jpg
",1
234,1034,1034,234,,,REFUGE/test_dataset/Test400/T0235.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0235.bmp,"Dataset-new-2/Test-400/0580/0580.jpg
",0
235,1035,1035,235,,,REFUGE/test_dataset/Test400/T0236.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0236.bmp,"Dataset-new-2/Test-400/0720/0720.jpg
",0
236,1036,1036,236,,,REFUGE/test_dataset/Test400/T0237.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0237.bmp,"Dataset-new-2/Test-400/0497/0497.jpg
",0
237,1037,1037,237,,,REFUGE/test_dataset/Test400/T0238.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0238.bmp,"Dataset-new-2/Test-400/0430/0430.jpg
",0
238,1038,1038,238,,,REFUGE/test_dataset/Test400/T0239.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0239.bmp,"Dataset-new-2/Test-400/0527/0527.jpg
",0
239,1039,1039,239,,,REFUGE/test_dataset/Test400/T0240.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0240.bmp,"Dataset-new-2/Test-400/0597/0597.jpg
",1
240,1040,1040,240,,,REFUGE/test_dataset/Test400/T0241.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0241.bmp,"Dataset-new-2/Test-400/0553/0553.jpg
",0
241,1041,1041,241,,,REFUGE/test_dataset/Test400/T0242.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0242.bmp,"Dataset-new-2/Test-400/0779/0779.jpg
",0
242,1042,1042,242,,,REFUGE/test_dataset/Test400/T0243.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0243.bmp,"Dataset-new-2/Test-400/0519/0519.jpg
",0
243,1043,1043,243,,,REFUGE/test_dataset/Test400/T0244.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0244.bmp,"Dataset-new-2/Test-400/0555/0555.jpg
",0
244,1044,1044,244,,,REFUGE/test_dataset/Test400/T0245.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0245.bmp,"Dataset-new-2/Test-400/0404/0404.jpg
",0
245,1045,1045,245,,,REFUGE/test_dataset/Test400/T0246.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0246.bmp,"Dataset-new-2/Test-400/0413/0413.jpg
",0
246,1046,1046,246,,,REFUGE/test_dataset/Test400/T0247.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0247.bmp,"Dataset-new-2/Test-400/0492/0492.jpg
",0
247,1047,1047,247,,,REFUGE/test_dataset/Test400/T0248.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0248.bmp,"Dataset-new-2/Test-400/0417/0417.jpg
",0
248,1048,1048,248,,,REFUGE/test_dataset/Test400/T0249.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0249.bmp,"Dataset-new-2/Test-400/0784/0784.jpg
",0
249,1049,1049,249,,,REFUGE/test_dataset/Test400/T0250.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0250.bmp,"Dataset-new-2/Test-400/0677/0677.jpg
",1
250,1050,1050,250,,,REFUGE/test_dataset/Test400/T0251.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0251.bmp,"Dataset-new-2/Test-400/0422/0422.jpg
",0
251,1051,1051,251,,,REFUGE/test_dataset/Test400/T0252.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0252.bmp,"Dataset-new-2/Test-400/0797/0797.jpg
",0
252,1052,1052,252,,,REFUGE/test_dataset/Test400/T0253.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0253.bmp,"Dataset-new-2/Test-400/0782/0782.jpg
",0
253,1053,1053,253,,,REFUGE/test_dataset/Test400/T0254.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0254.bmp,"Dataset-new-2/Test-400/0423/0423.jpg
",0
254,1054,1054,254,,,REFUGE/test_dataset/Test400/T0255.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0255.bmp,"Dataset-new-2/Test-400/0804/0804.jpg
",0
255,1055,1055,255,,,REFUGE/test_dataset/Test400/T0256.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0256.bmp,"Dataset-new-2/Test-400/0451/0451.jpg
",0
256,1056,1056,256,,,REFUGE/test_dataset/Test400/T0257.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0257.bmp,"Dataset-new-2/Test-400/0715/0715.jpg
",0
257,1057,1057,257,,,REFUGE/test_dataset/Test400/T0258.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0258.bmp,"Dataset-new-2/Test-400/0477/0477.jpg
",0
258,1058,1058,258,,,REFUGE/test_dataset/Test400/T0259.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0259.bmp,"Dataset-new-2/Test-400/0811/0811.jpg
",0
259,1059,1059,259,,,REFUGE/test_dataset/Test400/T0260.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0260.bmp,"Dataset-new-2/Test-400/0577/0577.jpg
",0
260,1060,1060,260,,,REFUGE/test_dataset/Test400/T0261.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0261.bmp,"Dataset-new-2/Test-400/0549/0549.jpg
",0
261,1061,1061,261,,,REFUGE/test_dataset/Test400/T0262.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0262.bmp,"Dataset-new-2/Test-400/0751/0751.jpg
",0
262,1062,1062,262,,,REFUGE/test_dataset/Test400/T0263.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0263.bmp,"Dataset-new-2/Test-400/0651/0651.jpg
",1
263,1063,1063,263,,,REFUGE/test_dataset/Test400/T0264.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0264.bmp,"Dataset-new-2/Test-400/0718/0718.jpg
",0
264,1064,1064,264,,,REFUGE/test_dataset/Test400/T0265.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0265.bmp,"Dataset-new-2/Test-400/0783/0783.jpg
",0
265,1065,1065,265,,,REFUGE/test_dataset/Test400/T0266.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0266.bmp,"Dataset-new-2/Test-400/0690/0690.jpg
",0
266,1066,1066,266,,,REFUGE/test_dataset/Test400/T0267.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0267.bmp,"Dataset-new-2/Test-400/0590/0590.jpg
",1
267,1067,1067,267,,,REFUGE/test_dataset/Test400/T0268.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0268.bmp,"Dataset-new-2/Test-400/0692/0692.jpg
",0
268,1068,1068,268,,,REFUGE/test_dataset/Test400/T0269.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0269.bmp,"Dataset-new-2/Test-400/0473/0473.jpg
",0
269,1069,1069,269,,,REFUGE/test_dataset/Test400/T0270.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0270.bmp,"Dataset-new-2/Test-400/0498/0498.jpg
",0
270,1070,1070,270,,,REFUGE/test_dataset/Test400/T0271.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0271.bmp,"Dataset-new-2/Test-400/0643/0643.jpg
",1
271,1071,1071,271,,,REFUGE/test_dataset/Test400/T0272.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0272.bmp,"Dataset-new-2/Test-400/0528/0528.jpg
",0
272,1072,1072,272,,,REFUGE/test_dataset/Test400/T0273.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0273.bmp,"Dataset-new-2/Test-400/0634/0634.jpg
",0
273,1073,1073,273,,,REFUGE/test_dataset/Test400/T0274.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0274.bmp,"Dataset-new-2/Test-400/0491/0491.jpg
",0
274,1074,1074,274,,,REFUGE/test_dataset/Test400/T0275.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0275.bmp,"Dataset-new-2/Test-400/0723/0723.jpg
",0
275,1075,1075,275,,,REFUGE/test_dataset/Test400/T0276.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0276.bmp,"Dataset-new-2/Test-400/0416/0416.jpg
",0
276,1076,1076,276,,,REFUGE/test_dataset/Test400/T0277.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0277.bmp,"Dataset-new-2/Test-400/0788/0788.jpg
",0
277,1077,1077,277,,,REFUGE/test_dataset/Test400/T0278.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0278.bmp,"Dataset-new-2/Test-400/0704/0704.jpg
",0
278,1078,1078,278,,,REFUGE/test_dataset/Test400/T0279.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0279.bmp,"Dataset-new-2/Test-400/0587/0587.jpg
",0
279,1079,1079,279,,,REFUGE/test_dataset/Test400/T0280.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0280.bmp,"Dataset-new-2/Test-400/0441/0441.jpg
",0
280,1080,1080,280,,,REFUGE/test_dataset/Test400/T0281.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0281.bmp,"Dataset-new-2/Test-400/0694/0694.jpg
",0
281,1081,1081,281,,,REFUGE/test_dataset/Test400/T0282.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0282.bmp,"Dataset-new-2/Test-400/0568/0568.jpg
",0
282,1082,1082,282,,,REFUGE/test_dataset/Test400/T0283.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0283.bmp,"Dataset-new-2/Test-400/0625/0625.jpg
",0
283,1083,1083,283,,,REFUGE/test_dataset/Test400/T0284.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0284.bmp,"Dataset-new-2/Test-400/0815/0815.jpg
",0
284,1084,1084,284,,,REFUGE/test_dataset/Test400/T0285.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0285.bmp,"Dataset-new-2/Test-400/0795/0795.jpg
",0
285,1085,1085,285,,,REFUGE/test_dataset/Test400/T0286.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0286.bmp,"Dataset-new-2/Test-400/0561/0561.jpg
",0
286,1086,1086,286,,,REFUGE/test_dataset/Test400/T0287.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0287.bmp,"Dataset-new-2/Test-400/0776/0776.jpg
",0
287,1087,1087,287,,,REFUGE/test_dataset/Test400/T0288.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0288.bmp,"Dataset-new-2/Test-400/0735/0735.jpg
",0
288,1088,1088,288,,,REFUGE/test_dataset/Test400/T0289.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0289.bmp,"Dataset-new-2/Test-400/0756/0756.jpg
",0
289,1089,1089,289,,,REFUGE/test_dataset/Test400/T0290.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0290.bmp,"Dataset-new-2/Test-400/0707/0707.jpg
",0
290,1090,1090,290,,,REFUGE/test_dataset/Test400/T0291.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0291.bmp,"Dataset-new-2/Test-400/0461/0461.jpg
",0
291,1091,1091,291,,,REFUGE/test_dataset/Test400/T0292.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0292.bmp,"Dataset-new-2/Test-400/0665/0665.jpg
",0
292,1092,1092,292,,,REFUGE/test_dataset/Test400/T0293.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0293.bmp,"Dataset-new-2/Test-400/0450/0450.jpg
",0
